,Unnamed: 0,declined,valueClient,extraCost,valueResources,net,processDuration,daysOnContact,daysOnInterview,daysOnSendCV,daysOnReturn,daysOnCSchedule,daysOnCRealized,cluster
21,21,0,-0.09340510110581732,-0.1450656780058373,0.4775191186897174,-1.41109679852353,-0.04334189029691343,2.213239119057951,-0.2751917837535565,1.5413600818593887,0.43657195248882824,-0.3146620672655805,-0.043536718050480684,0
22,22,0,0.7665536566197517,-0.1450656780058373,0.9673206456874884,-0.1434814912293511,3.494277913073751,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,1.0220469094115754,-0.043536718050480684,1
23,23,0,0.36148492187244335,-0.1450656780058373,-0.4204503474728627,1.0213085059728704,0.5107431391466846,2.213239119057951,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,1.0220469094115754,-0.043536718050480684,0
24,24,0,0.8488670893491512,-0.1450656780058373,0.4775191186897174,0.7950729349291538,0.16976773641216272,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,-0.3146620672655805,2.2967672390404523,0
25,25,0,0.4481306405349692,-0.1450656780058373,0.11016797344138919,0.41619050606033575,0.5107431391466846,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,0.019515176903708464,1.0202378078999432,0
26,26,1,0.2748392032099175,-0.1450656780058373,-1.8490381345496947,2.993784352852924,0.21238966175397797,-0.12886070458253648,2.9462623175875113,-0.16741364184989616,-0.019939319556012598,0.3536924210729974,0.5947279975197737,1
27,27,0,1.097973530503913,-0.1450656780058373,0.8040534700215648,0.8810921740292921,0.8090966165393912,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,4.088662128847555,0.019515176903708464,0.16921818713960413,1
28,28,0,0.030281662284938407,-0.1450656780058373,-0.10003851522848747,-0.24204561704912247,0.2550115870957932,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,0.019515176903708464,2.0840123338503678,0
29,29,0,0.49145349986623216,-0.1450656780058373,0.3958855308567556,0.08255519140026128,1.618913198033881,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,0.019515176903708464,-0.2562916232405655,0
30,30,0,1.3145878271602276,-0.1450656780058373,0.3958855308567556,2.0097839240715714,0.4254992884630541,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,4.088662128847555,0.019515176903708464,-0.043536718050480684,1
31,31,0,-0.1056438088668991,-0.1450656780058373,-1.1687582359416795,0.29016320505965315,-0.34169536768962006,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
32,32,0,0.46979207020060065,-0.1450656780058373,0.11016797344138919,0.4669070516569493,-0.3843172930314353,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
33,33,0,0.7947135151850726,-0.1450656780058373,1.0081374396039693,-0.13970261136136813,2.2582420781611092,-0.12886070458253648,4.020080351367867,-0.16741364184989616,1.34959449657851,1.3562241535808643,2.935031954610707,1
34,34,0,2.116060724788592,-0.1450656780058373,1.4163053787687785,2.332480375955906,-0.3843172930314353,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,-0.3146620672655805,-0.2562916232405655,0
35,35,0,-0.31001939776213194,-0.1450656780058373,-0.9986882612896757,-0.6415436587415834,0.1271458110703475,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,1.3562241535808643,-0.043536718050480684,0
36,36,0,0.3831463515380748,-0.1450656780058373,0.11016797344138919,0.2640408692704956,2.599217480895631,-0.12886070458253648,5.093898385148224,-0.16741364184989616,6.599474125094179,2.0245786419194425,1.2329927130900282,1
37,37,0,-0.5671985895797818,-0.1450656780058373,-1.403945574316869,-0.16377001844161398,3.1959244356810443,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,1.34959449657851,-0.3146620672655805,6.977375153222318,1
38,38,0,0.1665320548817602,-0.1450656780058373,0.11016797344138919,-0.24312458669563863,0.9369623925648369,-0.12886070458253648,6.16771641892858,-0.16741364184989616,1.34959449657851,0.3536924210729974,1.0202378078999432,1
39,39,0,0.9896663821757558,-0.1450656780058373,0.09461871861606314,-0.0017119354803863472,2.386107854186555,-0.12886070458253648,1.8724442838071558,5.813294391132602,-0.24819495557843302,-0.3146620672655805,0.5947279975197737,1
40,40,0,0.1665320548817602,-0.1450656780058373,0.3958855308567556,-0.6781929925489399,0.2550115870957932,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,1.0220469094115754,-0.043536718050480684,0
41,41,0,0.5564377888631266,-0.1450656780058373,0.3142519430237938,0.3590100870053305,0.5533650644884999,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,0.6878696652422864,0.5947279975197737,0
42,42,0,0.1665320548817602,-0.1450656780058373,0.33757582526178287,-2.920127124752177,0.4681212138048694,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,0.019515176903708464,0.8074829027098586,0
43,43,0,0.31816206254118046,-0.1450656780058373,0.06935117952490828,0.17404386188826973,1.3631816459829893,-0.12886070458253648,4.020080351367867,-0.16741364184989616,4.088662128847555,0.019515176903708464,0.8074829027098586,1
44,44,0,1.1629578195008075,-0.1450656780058373,0.8040534700215648,1.0332418108191324,0.8090966165393912,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,4.545173400892396,1.0220469094115754,-0.2562916232405655,1
45,45,0,0.9896663821757558,-0.1450656780058373,0.5805329319075025,0.09891613117956091,0.29763351243760844,2.213239119057951,-0.2751917837535565,-0.16741364184989616,1.1213388605560894,0.3536924210729974,0.5947279975197737,0
46,46,0,0.5997606481943895,-0.1450656780058373,0.5999695004391602,0.025374772345255887,-0.04334189029691343,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,0.8930832245336692,1.3562241535808643,-0.043536718050480684,0
47,47,1,2.4843050291043265,-0.1450656780058373,0.5805329319075025,1.8776178374607886,0.5959869898303151,2.213239119057951,4.020080351367867,-0.16741364184989616,0.20831631646640783,-0.3146620672655805,0.5947279975197737,1
48,48,0,0.6539142223584681,-0.1450656780058373,0.8040534700215648,-0.15859701070128293,0.5107431391466846,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,1.5778501326009304,1.0220469094115754,-0.2562916232405655,0
49,49,0,0.8380363745163355,-0.1450656780058373,0.640786294355641,0.5211041445003891,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
50,50,0,0.6539142223584681,-0.1450656780058373,0.8040534700215648,-0.15859701070128293,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
51,51,0,1.6395092721446995,-0.1450656780058373,1.8244733179335877,0.5951900787542656,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
52,52,0,0.816374944850704,-0.1450656780058373,0.5183359126061984,0.6568454871266189,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
53,53,0,0.07264136161856864,-0.1450656780058373,-1.1201668146125356,0.5781029002985832,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
54,54,0,0.3723156367052591,-0.1450656780058373,0.5999695004391602,-0.507148956419185,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
55,55,1,0.40047549527057996,-0.1450656780058373,0.4367023247732365,-0.1926069295131296,-0.1285857409805439,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
56,56,1,0.5022842146990478,-0.1450656780058373,0.8040534700215648,-0.513612829877577,0.5107431391466846,2.213239119057951,-0.2751917837535565,0.6869732200047464,0.6648275885112487,0.6878696652422864,1.8712574286602828,1
57,57,0,0.7730520855194412,-0.1450656780058373,-0.8772097079668159,-0.22309368213227032,0.5107431391466846,-0.12886070458253648,1.8724442838071558,3.250133805568674,-0.24819495557843302,1.6904013977501533,-0.2562916232405655,1
58,58,0,-0.6994093834181261,-0.1450656780058373,-0.8772097079668159,-0.21806227879927295,1.107450093932098,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
59,59,0,0.31599591957461737,-0.1450656780058373,0.3142519430237938,-0.20394356911707848,-0.42693921837325055,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
60,60,1,-0.6736219671495172,-0.1450656780058373,-0.8772097079668159,-0.20799947213327824,0.29763351243760844,2.213239119057951,0.7986262500267997,0.6869732200047464,0.8930832245336692,1.6904013977501533,-0.2562916232405655,1
61,61,0,0.35205188500138623,-0.1450656780058373,-0.7557311546439559,0.2611601836869231,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
62,62,1,-0.09340510110581732,-0.1450656780058373,-0.7557311546439559,-0.2910176271277347,3.2385463610228595,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,0.8930832245336692,0.019515176903708464,7.828394773982658,1
63,63,0,0.35205188500138623,-0.1450656780058373,-0.9986882612896757,0.9085834066829074,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
64,64,0,0.2315163438786546,-0.1450656780058373,-0.21636637789045812,0.4062460853551174,-0.04334189029691343,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,0.3536924210729974,-0.043536718050480684,0
65,65,1,0.8380363745163355,-0.1450656780058373,0.640786294355641,0.5211041445003891,1.8746447500847723,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
66,66,0,0.17736276971457596,-0.1450656780058373,-0.8772097079668159,0.17586700568422647,-0.34169536768962006,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,0.43657195248882824,0.019515176903708464,-0.2562916232405655,0
67,67,1,0.5564377888631266,-0.1450656780058373,-0.25718317180693906,1.2291468987119332,1.2779377952993587,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,3.175639584757873,1.3562241535808643,0.38197309232968896,1
68,68,1,0.7574558561601866,-0.1450656780058373,1.5523613584903815,-4.681206843999915,1.8746447500847723,-0.12886070458253648,6.16771641892858,-0.16741364184989616,2.9473839487354527,1.0220469094115754,-0.2562916232405655,1
69,69,0,0.5131149295318636,-0.1450656780058373,0.5999695004391602,-0.17749141004119773,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
70,70,0,1.2062806788320704,-0.1450656780058373,1.0664471451989421,-2.372509185988744,0.21238966175397797,-0.12886070458253648,7.241534452708936,-0.16741364184989616,-0.019939319556012598,2.0245786419194425,-0.2562916232405655,1
71,71,0,0.9896663821757558,-0.1450656780058373,-0.6343303475952227,-0.1526701359609729,0.21238966175397797,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,1.5778501326009304,-0.3146620672655805,1.0202378078999432,0
72,72,0,-1.1764765843873903,-0.1450656780058373,0.09461871861606314,-0.4042242021201754,2.0877543767938485,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,4.545173400892396,0.6878696652422864,2.722277049420622,1
73,73,1,0.7947135151850726,-0.1450656780058373,1.0081374396039693,-0.13970261136136813,0.5959869898303151,-0.12886070458253648,1.8724442838071558,5.813294391132602,1.34959449657851,1.6904013977501533,-0.2562916232405655,1
74,74,0,0.3939770663708906,-0.1450656780058373,0.3958855308567556,-0.14566926378449913,0.8517185418812064,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,1.3562241535808643,-0.2562916232405655,0
75,75,0,0.9896663821757558,-0.1450656780058373,-0.6342526013210961,-0.15265403547030723,0.5533650644884999,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,0.3536924210729974,0.8074829027098586,0
76,76,0,0.8813592338475984,-0.1450656780058373,0.3958855308567556,0.9954530121393028,0.1271458110703475,2.213239119057951,-0.2751917837535565,-0.16741364184989616,1.1213388605560894,0.3536924210729974,-0.2562916232405655,0
77,77,0,0.5564377888631266,-0.1450656780058373,0.0992349036423318,-0.08144961550172854,1.44842549666662,2.213239119057951,-0.2751917837535565,-0.16741364184989616,0.20831631646640783,1.3562241535808643,1.0202378078999432,1
78,78,0,0.9896663821757558,-0.1450656780058373,-0.2079843577111808,0.4193536309498305,0.08452388572853227,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,0.019515176903708464,1.2329927130900282,0
79,79,0,0.4048077812037063,-0.1450656780058373,0.22853667579918402,0.13451478958502694,0.8090966165393912,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,1.34959449657851,0.6878696652422864,0.38197309232968896,1
80,80,0,0.9896663821757558,-0.1450656780058373,-0.46418262666909227,-0.11743421213932569,0.8090966165393912,2.213239119057951,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,1.3562241535808643,2.5095221442305373,1
81,81,0,0.5564377888631266,-0.1450656780058373,0.3142519430237938,0.3590100870053305,-0.3843172930314353,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
82,82,0,0.6034998235533378,-0.1450656780058373,0.8234900385532223,-3.154892404269834,0.16976773641216272,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
83,83,1,0.5954283622612631,-0.1450656780058373,0.3142519430237938,0.4502998690792347,0.5959869898303151,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,0.019515176903708464,2.2967672390404523,1
84,84,0,-0.0500822417745544,-0.1450656780058373,0.681603088272122,-1.620426854368376,0.5959869898303151,-0.12886070458253648,2.9462623175875113,9.230841838551171,0.20831631646640783,0.019515176903708464,-0.043536718050480684,1
85,85,0,0.9896663821757558,-0.1450656780058373,-0.14861049998909978,-0.05208232052768956,3.6221436890991967,-0.12886070458253648,-0.2751917837535565,1.5413600818593887,16.8709777461031,2.358755886088731,0.16921818713960413,1
86,86,0,0.1232091955504973,-0.1450656780058373,-0.1482023320499349,2.611790407974387,-0.0007199649550982016,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,0.019515176903708464,-0.2562916232405655,0
87,87,0,0.4372999257021535,-0.1450656780058373,0.5999695004391602,-0.3549993196293447,-0.34169536768962006,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
88,88,0,0.49145349986623216,-0.1450656780058373,0.11016797344138919,0.5176235972535626,0.04190196038671703,2.213239119057951,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,1.3562241535808643,0.38197309232968896,0
89,89,0,1.144390879787409,-0.1450656780058373,-0.026859834706796735,0.31275077283194885,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
90,90,0,0.9896663821757558,-0.1450656780058373,0.7020114852303625,0.7828910195652613,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
91,91,0,2.8796261205021008,-0.1450656780058373,-1.8490381345496947,9.092448960845688,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
92,92,0,0.1232091955504973,-0.1450656780058373,-1.0327022562200765,1.39571594552434,1.1500720192739131,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
93,93,1,0.46979207020060065,-0.1450656780058373,0.3142519430237938,0.15614390461887684,0.8943404672230217,-0.12886070458253648,2.9462623175875113,-0.16741364184989616,5.914707217026918,-0.3146620672655805,-0.2562916232405655,1
94,94,0,0.9896663821757558,-0.1450656780058373,-0.3184083626816604,-0.08724579214134154,0.04190196038671703,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,1.0220469094115754,-0.043536718050480684,0
95,95,0,0.4481306405349692,-0.1450656780058373,0.23261835519083193,0.22973261783749233,0.5959869898303151,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,1.34959449657851,-0.3146620672655805,-0.043536718050480684,0
96,96,0,0.5564377888631266,-0.1450656780058373,0.19180156127435102,0.5454679752281739,0.21238966175397797,-0.12886070458253648,1.8724442838071558,-0.16741364184989616,-0.24819495557843302,1.3562241535808643,-0.043536718050480684,0
97,97,0,-1.1764765843873903,-0.1450656780058373,-0.68284402265024,-0.4042242021201754,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
98,98,0,0.5564377888631266,-0.1450656780058373,0.3958855308567556,0.2347048281901015,1.1500720192739131,4.555338942698438,-0.2751917837535565,-0.16741364184989616,5.686451581004498,0.019515176903708464,-0.043536718050480684,1
99,99,0,0.9896663821757558,-0.1450656780058373,-0.4095172776738053,-0.10611355464008165,0.21238966175397797,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,0.43657195248882824,0.019515176903708464,1.8712574286602828,1
100,100,0,-0.3316808274277634,-0.1450656780058373,-0.6245343170552673,-0.29085780608068657,0.16976773641216272,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
101,101,0,0.9896663821757558,-0.1450656780058373,1.0897710274369312,0.19244104019292366,-0.2564515170059896,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,0.20831631646640783,-0.3146620672655805,0.16921818713960413,0
102,102,0,0.5087826435987373,-0.1450656780058373,-1.8490381345496947,3.541523045296349,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
103,103,0,0.19685805641364434,-0.1450656780058373,-0.6342526013210961,-0.3334222944182365,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
104,104,0,0.9896663821757558,-0.1450656780058373,0.19180156127435102,1.5597988871604425,-0.0007199649550982016,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,0.5947279975197737,0
105,105,0,-0.40349878173583914,-0.1450656780058373,-1.2509870686859232,-0.18809305780678887,-0.5974269197405114,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
106,106,0,0.5564377888631266,-0.1450656780058373,0.14321013994520707,-1.5040889707133989,-0.0007199649550982016,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,0.43657195248882824,0.6878696652422864,-0.2562916232405655,0
107,107,0,1.2712649678289647,-0.1450656780058373,1.0489542335204503,0.9139087623565127,0.29763351243760844,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,0.6878696652422864,1.2329927130900282,0
108,108,0,0.9896663821757558,-0.1450656780058373,0.5981473221393173,0.10256389859598397,1.0648281685902827,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,1.3562241535808643,-0.2562916232405655,0
109,109,1,0.9896663821757558,-0.1450656780058373,0.09461871861606314,-0.0017119354803863472,0.4254992884630541,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,1.1213388605560894,1.3562241535808643,0.16921818713960413,0
110,110,0,0.9896663821757558,-0.1450656780058373,-0.1483383880296566,0.2649524411684739,0.4254992884630541,6.897438766338926,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,0.019515176903708464,-0.2562916232405655,0
111,111,0,1.141296389835176,-0.1450656780058373,0.5999695004391602,1.2932884122605914,0.29763351243760844,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.019939319556012598,2.0245786419194425,0.8074829027098586,1
112,112,0,0.9896663821757558,-0.1450656780058373,-1.1201668146125356,-0.2532821021302545,0.04190196038671703,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,2.69293313025802,-0.2562916232405655,0
113,113,0,0.7513906558538097,-0.1450656780058373,1.0081374396039693,-0.241135702554595,-0.34169536768962006,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.043536718050480684,0
114,114,0,-1.1764765843873903,-0.1450656780058373,-1.525419268497596,-0.4042242021201754,0.2550115870957932,-0.12886070458253648,0.7986262500267997,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
115,115,0,0.10154776588486583,-0.1450656780058373,-0.2694282099818832,0.18274523000533585,1.44842549666662,-0.12886070458253648,-0.2751917837535565,2.3957469437140313,2.7191283127130323,1.3562241535808643,-0.043536718050480684,1
116,116,1,0.5564377888631266,-0.1450656780058373,0.8040534700215648,-0.3868214658860433,-0.08596381563872867,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,-0.3146620672655805,-0.2562916232405655,0
117,117,0,1.2712649678289647,-0.1450656780058373,1.0489542335204503,0.9139087623565127,-0.1285857409805439,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,0.019515176903708464,-0.2562916232405655,0
118,118,0,1.141296389835176,-0.1450656780058373,1.2938549970193358,0.23669371233114533,0.16976773641216272,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.019939319556012598,1.6904013977501533,-0.2562916232405655,0
119,119,0,-1.1764765843873903,-0.1450656780058373,-1.1201668146125356,-0.4042242021201754,0.1271458110703475,2.213239119057951,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,0.6878696652422864,-0.2562916232405655,0
120,120,0,0.7574558561601866,-0.1450656780058373,1.0081374396039693,-0.22693506978754324,0.2550115870957932,-0.12886070458253648,-0.2751917837535565,-0.16741364184989616,-0.24819495557843302,0.019515176903708464,-0.2562916232405655,0
121,121,0,0.9896663821757558,-0.1450656780058373,-0.39129549467537633,-0.1023400021403336,1.1500720192739131,-0.12886070458253648,0.7986262500267997,5.813294391132602,-0.24819495557843302,1.6904013977501533,-0.043536718050480684,1
