FID,x,y,TWI,Curvatura,Declividade,Elevacao,Aspecto,Geologia,Uso,class
27,379310.890788,7349574.164890,10.82417106630,-0.00001877041722760,0.1140878424050,6.253810405730,18.5293178558,2,90,0
28,378583.285166,7350235.624540,7.14329004288,-0.00002342044899710,0.4527121186260,5.295362472530,201.7693634030,2,30,0
29,378285.628321,7349871.821730,9.47719573975,-0.00002867048715420,0.4210230410100,2.301735877990,221.3804168700,2,30,0
30,378649.431132,7349375.726990,15.39590740200,-0.00011289946996800,0.7563539147380,2.644743442540,314.1986999510,2,30,0
31,378914.014995,7348581.975400,7.63692998886,-0.00033745035762000,0.8289672136310,5.225946426390,178.4732055660,2,30,0
32,378814.796046,7347953.588730,15.18087768550,-0.00071737950202100,0.1021877825260,0.137553334236,296.1972045900,65,30,0
33,377458.803751,7346630.669420,10.87681293490,-0.00007616165385120,0.2784665524960,0.773916661739,279.2216796880,2,30,0
34,377789.533579,7347159.837140,7.70598316193,-0.00030864216387300,1.0315016508100,2.445097446440,346.9938659670,2,30,0
35,377987.971476,7346729.888370,3.59105896950,-0.00269294623286000,28.8715763092000,20.844247818000,210.9254302980,2,90,0
36,378351.774287,7347259.056090,3.77249312401,0.00250231940299000,24.6973876953000,52.647422790500,329.2079772950,65,30,0
37,378186.409373,7347689.004870,8.37990665436,0.00026473848265600,0.1314549297090,2.878356933590,86.3660812378,2,30,0
38,378417.920252,7348350.464520,11.97540092470,-0.00019542971858800,0.5493114590640,1.569974541660,125.6386337280,2,90,0
39,378384.847270,7348978.851200,7.59831762314,0.00081872846931200,0.5744216442110,3.631651163100,135.8039398190,2,20,0
40,378847.869029,7348945.778210,15.16721439360,-0.00049755856161900,0.6818528771400,4.092609405520,115.2673797610,2,30,0
41,369620.506824,7341768.940940,4.98656797409,0.00403912132606000,25.5493984222000,125.138084412000,265.6005249020,2,90,0
42,369653.579807,7342198.889720,3.48601317406,-0.00255049415864000,17.0260143280000,80.157005310100,21.5877704620,2,90,0
43,366842.376268,7342463.473580,4.78878593445,-0.00218112859875000,30.2241916656000,83.319557189900,128.2408599850,2,90,0
44,366710.084337,7342827.276390,8.10209178925,0.00321207661182000,27.3826980591000,75.827117919900,246.5758361820,2,90,0
45,366379.354509,7343091.860260,8.82203578949,0.00027374035562400,19.4124660492000,42.361724853500,206.4861297610,2,90,0
46,365949.405732,7343025.714290,4.38679885864,-0.00011216556595200,36.7387428284000,124.370124817000,127.5774230960,2,90,0
47,365684.821869,7342959.568330,6.78303432465,0.00748865073547000,7.1031036377000,179.211639404000,275.7817993160,2,90,0
48,365850.186784,7343455.663070,6.26355123520,-0.00277985003777000,29.7411060333000,176.008468628000,251.6287689210,65,90,0
49,365651.748887,7343720.246930,3.89454483986,-0.01263636723160000,31.4073829651000,84.816902160600,282.3218078610,2,90,0
50,368429.879443,7345737.698880,10.59397983550,0.00009628913539930,0.0143615202978,3.413834571840,230.8338775630,2,20,0
51,368859.828219,7346002.282740,10.46092796330,-0.00001959401924980,0.0820290595293,1.868598222730,356.6213684080,2,30,0
52,369025.193134,7346465.304500,8.89689350128,0.00011987156904100,0.0783884674311,3.306646108630,283.3606567380,2,130,0
53,369388.995944,7346895.253280,11.56993579860,-0.00002390413646940,0.0937907099724,1.350336790080,143.1352081300,2,90,0
54,369256.704013,7347424.421010,8.57983970642,0.00011031615576900,0.4305238425730,2.224882841110,61.7867851257,2,130,0
55,369752.798755,7347490.566970,7.72871112823,0.00036116773844700,0.7562797665600,4.003798961640,188.5449218750,2,20,0
56,370149.674549,7347920.515750,9.16117763519,-0.00012583765783300,0.3610925674440,2.760629177090,314.9639282230,2,20,0
57,369984.309635,7348482.756460,20.49302482600,0.00002387642234680,0.1946161091330,2.956006050110,32.6241493225,2,30,0
58,370381.185429,7348449.683470,14.46033191680,-0.00001832097223090,0.1500361412760,2.766459226610,45.1492996216,2,30,0
59,370844.207188,7348912.705230,12.29636001590,0.00000252757763519,0.1125504523520,3.311428070070,234.3009643550,2,20,0
60,370778.061223,7349375.726990,10.52518177030,0.00000309946108246,0.1538484692570,3.692256689070,132.1967620850,2,90,0
61,371439.520879,7349838.748750,11.36077308650,-0.00000678201968185,0.0533701479435,3.757750034330,298.4096984860,2,90,0
62,371968.688604,7349706.456820,10.97569465640,-0.00001265890023210,0.0980481803417,3.768948793410,7.3704056740,2,90,0
63,372497.856329,7350004.113660,6.52714824677,-0.00035136457881900,1.6761937141400,4.554931163790,225.0728759770,2,90,0
64,372597.075277,7350500.208410,11.49783802030,0.00004703896411230,0.1803161948920,4.026127338410,320.6338806150,2,90,0
65,373027.024054,7350930.157180,11.97542476650,-0.00000721118931324,0.0149237960577,3.652903079990,187.5615844730,2,40,0
66,373490.045813,7350698.646300,9.61182022095,0.00007205369183790,0.1533980369570,3.538351774220,120.3997039790,2,40,0
67,374085.359504,7351293.959990,11.21824550630,0.00034534739097600,0.9886674284930,2.283951520920,284.7059936520,2,40,0
68,373754.629676,7351657.762810,14.05480861660,-0.00041950203012700,0.0549794845283,0.000000000000,180.5787353520,2,60,0
69,374581.454246,7352021.565620,9.57175064087,0.00001985469498320,0.1197519078850,3.280385017400,358.3968811040,2,70,0
70,374250.724418,7352583.806320,15.62168693540,-0.00000266686424766,0.0549672283232,1.827191829680,323.1235656740,2,40,0
71,374746.819160,7353046.828080,10.87678909300,-0.00000583521568842,0.2376617342230,1.109362602230,290.2765502930,2,70,0
72,374746.819160,7353708.287740,8.95977973938,0.00002549544660720,0.0736096724868,3.506785392760,245.0963439940,2,110,0
73,374680.673195,7354601.258280,13.18834972380,-0.00000601814826950,0.0568552203476,1.170780897140,355.1895141600,2,70,0
74,375176.767937,7354468.966340,10.44195079800,0.00002209020385640,0.2675212025640,2.105383396150,264.7963256840,2,40,0
75,382386.678190,7357412.461810,8.37159919739,0.00352960848249000,14.6504697800000,144.967132568000,165.4850158690,65,90,0
76,382188.240293,7358173.140420,5.13206434250,0.00642076414078000,27.9858264923000,194.646865845000,134.5899658200,65,90,0
77,379542.401668,7350235.624540,4.67830896378,-0.00628936477005000,36.6336669922000,13.213970184300,125.9512939450,2,30,0
78,378120.263407,7348152.026630,8.77922630310,0.00026612210786000,0.0876169651747,2.796700000760,27.0830039978,2,90,0
79,378880.942012,7349805.675770,2.87059378624,0.01269833836700000,29.5381851196000,24.975114822400,150.8601684570,2,90,0
80,379575.474651,7349871.821730,11.12177181240,-0.00002473749373170,0.1863891929390,5.180420875550,0.2541546524,2,30,0
81,371274.155965,7349309.581030,16.90029525760,-0.00004403835919220,0.1069197654720,3.437930583950,205.1569976810,2,90,0
82,371836.396673,7350123.176400,11.41395759580,-0.00000036719148966,0.2530218362810,4.118639945980,110.8256607060,2,90,0
83,372795.513174,7350255.468330,9.72715091705,0.00000538557333130,0.1025158464910,4.536297798160,281.4976196290,2,90,0
84,373853.848624,7350983.073960,14.70545387270,-0.00136407732498000,2.0356593132000,0.661388278008,128.8966674800,2,40,0
85,374019.213538,7351842.971510,11.97540092470,-0.00004411975533000,0.1631207615140,1.920011758800,319.7267456050,2,40,0
86,374713.746177,7352372.139230,11.11920166020,0.00001641271410340,0.2776216268540,2.362540245060,108.6041564940,2,40,0
87,374416.089332,7353000.525910,10.87678909300,-0.00000281526808976,0.0861002802849,1.138485431670,34.1261787415,2,40,0
88,374482.235298,7353728.131530,10.34616851810,0.00000762326590120,0.1288062781100,3.112788677220,227.0914459230,2,110,0
89,378649.431132,7347708.848660,8.48020362854,0.00011013619951000,0.8181158900260,2.168284893040,77.4068450928,65,30,0
90,378252.555338,7350189.322370,7.54603242874,-0.00000375923059437,0.3026346266270,3.385062694550,247.0926513670,2,30,0
91,377321.925572,7346963.632050,15.42011642460,-0.00003668876161100,0.2458570599560,0.236643731594,89.3287048340,2,30,0
92,377681.759625,7346773.131670,15.44114875790,-0.00072541396366400,0.2781128883360,0.501330614090,241.1550903320,2,30,0
93,378083.927096,7347048.298890,5.28073453903,-0.00653212657198000,37.3546333313000,27.893674850500,315.6596374510,2,30,0
94,377872.260006,7347471.633070,7.48505353928,0.00012751015310600,0.9649069309230,4.192836761470,100.2228546140,2,30,0
95,378337.927604,7347979.634090,9.49276256561,0.00010423735511700,0.0863969400525,2.786145925520,298.2639770510,2,30,0
96,378147.427223,7348593.468650,11.56996059420,-0.00000958959390118,0.3175956010820,1.897002696990,350.4580688480,2,90,0
97,378591.928112,7348656.968770,8.34675407410,0.00003509812449920,0.5435256361960,3.001574754710,284.0479431150,2,20,0
98,378210.927350,7349376.636880,15.30762958530,-0.00014661140448900,0.1764870136980,0.922206521034,267.2974853520,2,30,0
99,378549.594694,7349884.637900,8.62629222870,-0.00010832920816000,0.8219245076180,2.854744434360,120.6698150630,2,30,0
100,369756.000000,7344020.000000,3.45032954216,-0.00430832012000000,32.4034500122000,31.982931137100,3.8386847973,2,20,1
101,367437.000000,7344309.000000,6.84159517288,-0.01773055457000000,23.1818199158000,5.089533329010,45.1952743530,65,90,1
102,366952.000000,7344709.000000,9.03274536133,-0.01897822134000000,12.9282388687000,1.446991682050,80.8752822876,65,90,1
103,370587.000000,7344750.000000,3.64670491219,-0.01156965457000000,27.5437679291000,13.009069442700,251.3460693360,2,20,1
104,371074.000000,7345111.000000,6.68855381012,-0.01057590824000000,29.8013992310000,15.330963134800,71.8810424805,2,20,1
105,366577.000000,7345230.000000,5.38303565979,-0.01942778006000000,22.4625053406000,8.757501602170,106.2530822750,65,90,1
106,371091.000000,7345232.000000,6.27861785889,0.00096835376000000,23.3391418457000,14.647740364100,89.3066482544,2,90,1
107,366716.000000,7345368.000000,4.90397119522,-0.00972209126000000,30.6834392548000,9.783023834230,163.2244262700,65,90,1
108,370469.000000,7345465.000000,4.96600914001,-0.01556523610000000,15.5804109573000,7.683497428890,344.0715332030,2,30,1
109,370846.000000,7345612.000000,6.10249519348,-0.01479526702000000,15.0280199051000,8.312385559080,244.1455688480,2,20,1
