FID,X,Y,TWI,Curvatura,Declividade,Elevacao,Aspecto,Geologia,Uso,class
124,373124,7347347,3.63876581192,0.00560836960,27.73070716860,42.28518676760,148.5493164060,2,90,1
125,373849,7347447,4.85628700256,-0.01410010457,28.57059478760,52.26003646850,139.2436370850,2,20,1
126,373367,7347570,2.95442628860,-0.00710718427,27.52337074280,53.85210800170,148.6078948970,2,90,1
127,371933.4667,7347634.588,6.28339290619,0.00061940425,33.16337966920,47.53638458250,295.7649230960,2,30,1
128,371923.9063,7347689.031,3.27649760246,0.00555258524,37.06031417850,24.20172119140,298.2260742190,2,30,1
129,372536,7347728,5.24413585663,-0.00908362027,34.45750427250,25.57762908940,60.7914505005,65,30,1
130,373697,7347730,4.43221139908,-0.00813063886,30.72761917110,151.23144531300,157.1707916260,65,90,1
131,372376,7347832,4.46455049515,0.00322865020,24.72109985350,30.01114845280,317.0439758300,65,30,1
132,372941,7347998,3.60954833031,-0.01210510172,15.14378833770,6.60908699036,298.9131774900,65,30,1
133,373058,7348081,3.59953212738,-0.00573513424,28.66676139830,30.54110527040,323.7924194340,65,30,1
134,373085,7348103,3.15035390854,-0.00417736452,23.18883132930,29.56752967830,328.9649658200,65,30,1
135,373085,7348103,3.78586800000,3.78586800000,24.40774700000,29.56753000000,327.6857600000,65,30,1
136,373158,7348156,4.61719131470,-0.00852716248,21.56494331360,30.23019981380,322.1996765140,65,30,1
137,373302,7348245,5.86811685562,-0.00984551851,15.79193496700,34.97568130490,316.7378540040,65,20,1
138,373513.4115,7348380.505,4.14025163651,0.00208509131,43.68532943730,95.91963958740,309.2829589840,65,90,1
139,373334,7348443,3.41942691803,-0.01140333060,18.12388801570,19.76404190060,305.9782714840,65,30,1
140,373418,7348474,3.68717384338,0.00030005749,26.60417175290,35.62966918950,307.3996887210,65,20,1
141,373481,7348487,7.14459514618,-0.00654943194,15.43968296050,34.91998672490,347.2944641110,65,90,1
142,373978,7347581,4.30500078201,-0.01158555504,34.02107620240,35.62447357180,91.6880493164,2,20,1
143,373971,7347624,3.75507664680,-0.01724562980,35.06731796260,34.82037734990,59.1813468933,65,20,1
144,374231,7347807,5.39702939987,-0.01098301355,19.92059516910,12.28707790370,129.3767089840,2,30,1
145,374080,7347856,6.54083967209,0.00008858530,26.80047988890,49.94193267820,180.6449737550,65,90,1
146,374437,7348062,4.70387268066,-0.02123600803,19.92075347900,55.11418151860,100.8986053470,2,90,1
147,375215,7348749,3.33290791512,-0.00855843350,19.64105987550,34.96390914920,116.8308334350,2,90,1
148,375221,7348759,5.16818189621,-0.01190087758,21.73439216610,36.08774566650,117.8452606200,2,90,1
149,375682,7348815,4.02521896362,-0.00374931446,28.18175506590,20.49674415590,131.1707153320,2,20,1
150,375711,7348857,5.15532922745,0.00600355258,24.77268981930,17.39791679380,113.4725494380,2,20,1
151,375217.0664,7349087.651,4.72549343109,-0.00202381308,31.82554626460,129.67643737800,160.8343505860,65,90,1
